"","death_province","recovered_province","confirmed_province"
"2022-01-23","   1","  958","  959"
"2022-01-24","   1","  958","  959"
"2022-01-25","   1","  958","  959"
"2022-01-26","   1","  958","  959"
"2022-01-27","   1","  958","  959"
"2022-01-28","   1","  958","  959"
"2022-01-29","   1","  958","  959"
"2022-01-30","   1","  958","  959"
"2022-01-31","   1","  958","  959"
"2022-02-01","   1","  958","  959"
"2022-02-02","   1","  958","  959"
"2022-02-03","   1","  958","  959"
"2022-02-04","   1","  958","  959"
"2022-02-05","   1","  958","  959"
"2022-02-06","   1","  958","  959"
"2022-02-07","   1","  958","  959"
"2022-02-08","   1","  958","  959"
"2022-02-09","   1","  958","  959"
"2022-02-10","   1","  958","  959"
"2022-02-11","   1","  958","  959"
"2022-02-12","   1","  958","  959"
"2022-02-13","   1","  958","  959"
"2022-02-14","   1","  958","  959"
"2022-02-15","   1","  958","  959"
"2022-02-16","   1","  958","  959"
"2022-02-17","   1","  958","  959"
"2022-02-18","   1","  958","  959"
"2022-02-19","   1","  958","  959"
"2022-02-20","   1","  958","  959"
"2022-02-21","   1","  958","  959"
"2022-02-22","   1","  958","  959"
"2022-02-23","   1","  958","  959"
"2022-02-24","   1","  958","  959"
"2022-02-25","   1","  958","  959"
"2022-02-26","   1","  958","  959"
"2022-02-27","   1","  958","  959"
"2022-02-28","   1","  958","  959"
